well_name,timestamp,gas_prod,oil_prod,water_prod,tubing_pressure,casing_pressure,line_pressure
WL03,2019-03-08 00:00:00,298.81,0.0,11.4,88.0,164.0,
WL03,2019-03-07 00:00:00,307.77,0.0,11.69,94.0,161.0,
WL03,2019-03-06 00:00:00,304.14,0.0,11.59,87.0,161.0,
WL03,2019-03-05 00:00:00,308.0,0.0,12.0,165.0,180.0,
WL03,2019-03-04 00:00:00,311.0,0.0,13.0,107.0,160.0,
WL03,2019-03-03 00:00:00,3012.0,0.0,12.9,88.0,161.0,
WL03,2019-03-02 00:00:00,310.82,0.0,12.8,88.0,162.0,
WL03,2019-03-01 00:00:00,308.0,0.0,12.5,95.0,159.0,
WL03,2019-02-28 00:00:00,311.96,0.0,12.69,88.0,163.0,
WL03,2019-02-27 00:00:00,310.96,0.0,11.8,123.0,164.0,
WL03,2019-02-26 00:00:00,313.63,0.0,10.4,94.0,168.0,
WL03,2019-02-25 00:00:00,313.26,0.0,12.3,87.0,166.0,
WL03,2019-02-24 00:00:00,309.71,0.0,12.19,128.0,162.0,
WL03,2019-02-23 00:00:00,313.32,0.0,12.5,93.0,161.0,
WL03,2019-02-22 00:00:00,311.5,0.0,10.69,108.0,161.0,
WL03,2019-02-21 00:00:00,308.81,0.0,12.3,88.0,161.0,
WL03,2019-02-20 00:00:00,306.94,0.0,13.0,87.0,164.0,
WL03,2019-02-19 00:00:00,311.2,0.0,14.09,87.0,161.0,
WL03,2019-02-18 00:00:00,315.25,0.0,14.0,87.0,164.0,
WL03,2019-02-17 00:00:00,309.05,0.0,13.19,87.0,164.0,
WL03,2019-02-16 00:00:00,308.0,0.0,13.69,92.0,164.0,
WL03,2019-02-15 00:00:00,297.99,0.0,12.5,89.0,164.0,
WL03,2019-02-14 00:00:00,304.67,0.0,11.3,95.0,165.0,
WL03,2019-02-13 00:00:00,305.95,0.0,12.4,90.0,165.0,
WL03,2019-02-12 00:00:00,310.35,0.0,12.0,89.0,164.0,
WL03,2019-02-11 00:00:00,311.37,0.0,13.59,103.0,163.0,
WL03,2019-02-10 00:00:00,308.33,0.0,12.8,88.0,164.0,
WL03,2019-02-09 00:00:00,312.04,0.0,13.8,89.0,163.0,
WL03,2019-02-08 00:00:00,307.68,0.0,13.19,88.0,166.0,
WL03,2019-02-07 00:00:00,304.69,0.0,12.5,87.0,169.0,
WL03,2019-02-06 00:00:00,305.0,0.0,11.9,88.0,168.0,
WL03,2019-02-05 00:00:00,305.0,0.0,13.0,98.0,167.0,
WL03,2019-02-04 00:00:00,304.0,0.0,12.5,127.0,168.0,
WL03,2019-02-03 00:00:00,315.5,0.0,13.3,94.0,168.0,
WL03,2019-02-02 00:00:00,315.0,0.0,14.3,89.0,168.0,
WL03,2019-02-01 00:00:00,315.31,0.0,14.09,90.0,169.0,
WL03,2019-01-31 00:00:00,318.47,0.0,14.69,91.0,169.0,
WL03,2019-01-30 00:00:00,257.57,0.0,12.5,117.0,168.0,
WL03,2019-01-29 00:00:00,214.26,0.0,10.69,100.0,172.0,
WL03,2019-01-28 00:00:00,214.88,0.0,10.59,89.0,171.0,
WL03,2019-01-27 00:00:00,213.85,0.0,10.09,89.0,170.0,
WL03,2019-01-26 00:00:00,215.17,0.0,11.0,99.0,169.0,
WL03,2019-01-25 00:00:00,216.34,0.0,11.3,87.0,169.0,
WL03,2019-01-24 00:00:00,219.74,0.0,11.9,91.0,167.0,
WL03,2019-01-23 00:00:00,218.89,0.0,11.5,87.0,169.0,
WL03,2019-01-22 00:00:00,218.47,0.0,11.8,91.0,169.0,
WL03,2019-01-21 00:00:00,218.0,0.0,11.59,87.0,169.0,
WL03,2019-01-20 00:00:00,218.04,0.0,11.5,88.0,169.0,
WL03,2019-01-19 00:00:00,220.0,0.0,11.9,89.0,168.0,
WL03,2019-01-18 00:00:00,228.22,0.0,12.9,88.0,167.0,
WL03,2019-01-17 00:00:00,229.26,0.0,13.09,88.0,169.0,
WL03,2019-01-16 00:00:00,229.64,0.0,13.69,87.0,169.0,
WL03,2019-01-15 00:00:00,231.38,0.0,13.8,87.0,169.0,
WL03,2019-01-14 00:00:00,231.26,0.0,13.59,86.0,169.0,
WL03,2019-01-13 00:00:00,231.38,0.0,14.09,103.0,169.0,
WL03,2019-01-12 00:00:00,230.34,0.0,13.5,87.0,170.0,
WL03,2019-01-11 00:00:00,231.58,0.0,14.19,88.0,171.0,
WL03,2019-01-10 00:00:00,230.24,0.0,13.5,132.0,172.0,
WL03,2019-01-09 00:00:00,229.56,0.0,13.5,89.0,172.0,
WL03,2019-01-08 00:00:00,230.06,0.0,13.4,91.0,173.0,
WL03,2019-01-07 00:00:00,229.36,0.0,13.9,91.0,174.0,
WL03,2019-01-06 00:00:00,230.0,0.0,14.19,89.0,175.0,
WL03,2019-01-05 00:00:00,230.31,0.0,14.5,90.0,174.0,
WL03,2019-01-04 00:00:00,232.56,0.0,14.8,93.0,176.0,
WL03,2019-01-03 00:00:00,224.25,0.0,10.59,92.0,177.0,
WL03,2019-01-02 00:00:00,219.82,0.0,3.0,90.0,188.0,
WL03,2019-01-01 00:00:00,191.0,0.0,2.1,95.0,184.0,
WL03,2018-12-31 00:00:00,209.96,0.0,3.79,94.0,185.0,
WL03,2018-12-30 00:00:00,212.39,0.0,4.29,94.0,186.0,
WL03,2018-12-29 00:00:00,215.63,0.0,5.4,91.0,182.0,
WL03,2018-12-28 00:00:00,225.51,0.0,7.29,91.0,190.0,
WL03,2018-12-27 00:00:00,197.61,0.0,5.7,94.0,176.0,
WL03,2018-12-26 00:00:00,212.25,0.0,4.4,91.0,176.0,
WL03,2018-12-25 00:00:00,214.77,0.0,5.0,90.0,176.0,
WL03,2018-12-24 00:00:00,218.74,0.0,4.5,92.0,172.0,
WL03,2018-12-23 00:00:00,212.95,0.0,2.7,90.0,175.0,
WL03,2018-12-22 00:00:00,224.67,0.0,5.7,121.0,178.0,
WL03,2018-12-21 00:00:00,228.17,0.0,12.19,96.0,171.0,
WL03,2018-12-20 00:00:00,229.57,0.0,12.19,140.0,166.0,
WL03,2018-12-19 00:00:00,234.9,0.0,12.3,125.0,166.0,
WL03,2018-12-18 00:00:00,228.14,0.0,12.8,89.0,166.0,
WL03,2018-12-17 00:00:00,225.72,0.0,12.59,89.0,166.0,
WL03,2018-12-16 00:00:00,225.3,0.0,12.5,90.0,163.0,
WL03,2018-12-15 00:00:00,230.75,0.0,10.8,89.0,166.0,
WL03,2018-12-14 00:00:00,223.82,0.0,11.8,135.0,164.0,
WL03,2018-12-13 00:00:00,223.51,0.0,11.9,90.0,166.0,
WL03,2018-12-12 00:00:00,215.5,0.0,11.8,89.0,165.0,
WL03,2018-12-11 00:00:00,216.77,0.0,11.4,143.0,167.0,
WL03,2018-12-10 00:00:00,217.48,0.0,11.4,89.0,165.0,
WL03,2018-12-09 00:00:00,235.21,0.0,11.5,92.0,162.0,
WL03,2018-12-08 00:00:00,227.91,0.0,10.9,90.0,163.0,
WL03,2018-12-07 00:00:00,220.61,0.0,11.8,116.0,163.0,
WL03,2018-12-06 00:00:00,216.14,0.0,11.09,134.0,164.0,
WL03,2018-12-05 00:00:00,218.0,0.0,11.59,105.0,164.0,
WL03,2018-12-04 00:00:00,217.94,0.0,11.69,90.0,164.0,
WL03,2018-12-03 00:00:00,217.98,0.0,12.3,141.0,164.0,
WL03,2018-12-02 00:00:00,217.79,0.0,12.4,90.0,162.0,
WL03,2018-12-01 00:00:00,219.5,0.0,11.5,90.0,165.0,
WL03,2018-11-30 00:00:00,218.28,0.0,11.5,90.0,165.0,
WL03,2018-11-29 00:00:00,218.29,0.0,11.3,113.0,165.0,
WL03,2018-11-28 00:00:00,219.55,0.0,11.59,127.0,162.0,
WL03,2018-11-27 00:00:00,219.88,0.0,11.4,90.0,165.0,
WL03,2018-11-26 00:00:00,220.58,0.0,11.8,93.0,163.0,
WL03,2018-11-25 00:00:00,219.85,0.0,11.3,98.0,164.0,
WL03,2018-11-24 00:00:00,222.0,0.0,11.69,90.0,164.0,
WL03,2018-11-23 00:00:00,224.27,0.0,12.3,90.0,164.0,
WL03,2018-11-22 00:00:00,224.25,0.0,11.59,90.0,164.0,
WL03,2018-11-21 00:00:00,221.58,0.0,11.8,90.0,163.0,
WL03,2018-11-20 00:00:00,222.37,0.0,12.0,90.0,163.0,
WL03,2018-11-19 00:00:00,221.89,0.0,11.9,91.0,164.0,
WL03,2018-11-18 00:00:00,221.15,0.0,11.9,119.0,163.0,
WL03,2018-11-17 00:00:00,222.08,0.0,11.4,108.0,163.0,
WL03,2018-11-16 00:00:00,220.96,0.0,11.9,148.0,166.0,
WL03,2018-11-15 00:00:00,221.61,0.0,11.59,106.0,163.0,
WL03,2018-11-14 00:00:00,222.15,0.0,11.8,89.0,164.0,
WL03,2018-11-13 00:00:00,226.55,0.0,11.59,143.0,166.0,
WL03,2018-11-12 00:00:00,221.9,0.0,11.59,96.0,163.0,
WL03,2018-11-11 00:00:00,222.72,0.0,11.5,90.0,164.0,
WL03,2018-11-10 00:00:00,225.27,0.0,11.9,90.0,166.0,
WL03,2018-11-09 00:00:00,230.26,0.0,12.9,92.0,165.0,
WL03,2018-11-08 00:00:00,227.64,0.0,11.9,101.0,167.0,
WL03,2018-11-07 00:00:00,225.72,0.0,11.9,92.0,167.0,
WL03,2018-11-06 00:00:00,223.21,0.0,11.8,92.0,166.0,
WL03,2018-11-05 00:00:00,224.0,0.0,11.5,111.0,166.0,
WL03,2018-11-04 00:00:00,225.27,0.0,11.9,91.0,166.0,
WL03,2018-11-03 00:00:00,227.15,0.0,12.0,91.0,167.0,
WL03,2018-11-02 00:00:00,221.49,0.0,10.09,92.0,167.0,
WL03,2018-11-01 00:00:00,225.86,0.0,10.8,91.0,165.0,
WL03,2018-10-31 00:00:00,226.79,0.0,12.3,102.0,166.0,
WL03,2018-10-30 00:00:00,232.47,0.0,11.4,92.0,165.0,
WL03,2018-10-29 00:00:00,194.88,0.0,4.59,93.0,164.0,
WL03,2018-10-28 00:00:00,221.57,0.0,11.8,192.0,188.0,
WL03,2018-10-27 00:00:00,223.27,0.0,11.9,92.0,167.0,
WL03,2018-10-26 00:00:00,224.14,0.0,11.0,91.0,168.0,
WL03,2018-10-25 00:00:00,225.2,0.0,12.3,113.0,166.0,
WL03,2018-10-24 00:00:00,223.49,0.0,11.5,93.0,166.0,
WL03,2018-10-23 00:00:00,222.35,0.0,11.5,92.0,168.0,
WL03,2018-10-22 00:00:00,224.99,0.0,12.19,93.0,167.0,
WL03,2018-10-21 00:00:00,226.8,0.0,12.4,95.0,164.0,
WL03,2018-10-20 00:00:00,222.11,0.0,11.09,92.0,166.0,
WL03,2018-10-19 00:00:00,314.99,0.0,11.3,92.0,165.0,
WL03,2018-10-18 00:00:00,315.0,0.0,10.4,143.0,166.0,
WL03,2018-10-17 00:00:00,314.6,0.0,12.5,131.0,162.0,
WL03,2018-10-16 00:00:00,315.67,0.0,12.5,131.0,162.0,
WL03,2018-10-15 00:00:00,308.0,0.0,12.5,101.0,162.0,
WL03,2018-10-14 00:00:00,307.84,0.0,12.19,102.0,162.0,
WL03,2018-10-13 00:00:00,313.84,0.0,12.9,94.0,168.0,
WL03,2018-10-12 00:00:00,318.74,0.0,13.09,93.0,164.0,
WL03,2018-10-11 00:00:00,331.51,0.0,11.9,96.0,168.0,
WL03,2018-10-10 00:00:00,331.94,0.0,12.0,138.0,167.0,
WL03,2018-10-09 00:00:00,332.66,0.0,11.19,95.0,166.0,
WL03,2018-10-08 00:00:00,330.64,0.0,9.5,112.0,168.0,
WL03,2018-10-07 00:00:00,331.08,0.0,9.59,106.0,165.0,
WL03,2018-10-06 00:00:00,331.54,0.0,10.09,131.0,167.0,
WL03,2018-10-05 00:00:00,335.65,0.0,9.4,103.0,166.0,
WL03,2018-10-04 00:00:00,338.12,0.0,10.5,99.0,168.0,
WL03,2018-10-03 00:00:00,327.75,0.0,11.9,115.0,165.0,
WL03,2018-10-02 00:00:00,313.12,0.0,12.8,95.0,170.0,
WL03,2018-10-01 00:00:00,311.31,0.0,12.5,111.0,168.0,
WL03,2018-09-30 00:00:00,314.54,0.0,12.8,94.0,167.0,
WL03,2018-09-29 00:00:00,315.0,0.0,13.3,141.0,169.0,
WL03,2018-09-28 00:00:00,308.75,0.0,11.19,108.0,166.0,
WL03,2018-09-27 00:00:00,316.69,0.0,13.3,106.0,168.0,
WL03,2018-09-26 00:00:00,313.98,0.0,13.8,93.0,165.0,
WL03,2018-09-25 00:00:00,313.35,0.0,12.9,136.0,166.0,
WL03,2018-09-24 00:00:00,315.12,0.0,13.9,94.0,165.0,
WL03,2018-09-23 00:00:00,312.36,0.0,12.5,94.0,167.0,
WL03,2018-09-22 00:00:00,311.35,0.0,11.5,107.0,165.0,
WL03,2018-09-21 00:00:00,312.59,0.0,13.09,112.0,168.0,
WL03,2018-09-20 00:00:00,310.35,0.0,13.09,108.0,166.0,
WL03,2018-09-19 00:00:00,313.49,0.0,13.09,137.0,170.0,
WL03,2018-09-18 00:00:00,309.09,0.0,12.4,94.0,170.0,
WL03,2018-09-17 00:00:00,313.5,0.0,13.59,96.0,167.0,
WL03,2018-09-16 00:00:00,310.0,0.0,12.09,93.0,170.0,
WL03,2018-09-15 00:00:00,311.09,0.0,12.5,102.0,165.0,
WL03,2018-09-14 00:00:00,311.51,0.0,13.3,93.0,169.0,
WL03,2018-09-13 00:00:00,315.07,0.0,14.09,119.0,167.0,
WL03,2018-09-12 00:00:00,312.94,0.0,12.9,94.0,168.0,
WL03,2018-09-11 00:00:00,313.36,0.0,13.4,91.0,174.0,
WL03,2018-09-10 00:00:00,308.15,0.0,11.3,117.0,167.0,
WL03,2018-09-09 00:00:00,309.19,0.0,10.5,103.0,169.0,
WL03,2018-09-08 00:00:00,316.26,0.0,11.5,94.0,166.0,
WL03,2018-09-07 00:00:00,427.71,0.0,2.9,95.0,166.0,
WL03,2018-09-06 00:00:00,87.91,0.0,2.29,111.0,150.0,
WL03,2018-09-05 00:00:00,322.5,0.0,12.8,164.0,173.0,
WL03,2018-09-04 00:00:00,326.0,0.0,13.3,111.0,169.0,
WL03,2018-09-03 00:00:00,322.98,0.0,12.8,94.0,168.0,
WL03,2018-09-02 00:00:00,317.24,0.0,11.59,98.0,170.0,
WL03,2018-09-01 00:00:00,320.13,0.0,12.3,107.0,169.0,
WL03,2018-08-31 00:00:00,320.99,0.0,12.59,139.0,170.0,
WL03,2018-08-30 00:00:00,320.22,0.0,12.0,141.0,169.0,
WL03,2018-08-29 00:00:00,328.43,0.0,12.09,193.0,166.0,
WL03,2018-08-28 00:00:00,323.83,0.0,13.09,95.0,166.0,
WL03,2018-08-27 00:00:00,322.61,0.0,12.4,90.0,168.0,
WL03,2018-08-26 00:00:00,321.15,0.0,12.09,89.0,169.0,
WL03,2018-08-25 00:00:00,311.15,0.0,8.8,101.0,168.0,
WL03,2018-08-24 00:00:00,316.38,0.0,12.9,183.0,189.0,
WL03,2018-08-23 00:00:00,314.34,0.0,12.59,109.0,166.0,
WL03,2018-08-22 00:00:00,310.6,0.0,11.69,106.0,169.0,
WL03,2018-08-21 00:00:00,314.92,0.0,10.59,90.0,173.0,
WL03,2018-08-20 00:00:00,313.99,0.0,11.4,89.0,170.0,
WL03,2018-08-19 00:00:00,318.59,0.0,12.19,98.0,166.0,
WL03,2018-08-18 00:00:00,292.89,0.0,12.59,92.0,169.0,
WL03,2018-08-17 00:00:00,264.28,0.0,11.3,87.0,169.0,
WL03,2018-08-16 00:00:00,268.53,0.0,11.8,89.0,167.0,
WL03,2018-08-15 00:00:00,272.11,0.0,10.59,90.0,165.0,
WL03,2018-08-14 00:00:00,285.13,0.0,10.69,86.0,166.0,
WL03,2018-08-13 00:00:00,291.07,0.0,9.5,96.0,163.0,
WL03,2018-08-12 00:00:00,290.9,0.0,11.09,89.0,168.0,
WL03,2018-08-11 00:00:00,290.0,0.0,9.3,97.0,165.0,
WL03,2018-08-10 00:00:00,289.78,0.0,8.3,89.0,166.0,
WL03,2018-08-09 00:00:00,292.53,0.0,9.5,97.0,166.0,
WL03,2018-08-08 00:00:00,290.14,0.0,8.4,108.0,165.0,
WL03,2018-08-07 00:00:00,291.62,0.0,9.0,94.0,164.0,
WL03,2018-08-06 00:00:00,290.16,0.0,8.3,131.0,166.0,
WL03,2018-08-05 00:00:00,290.9,0.0,8.59,106.0,166.0,
WL03,2018-08-04 00:00:00,292.2,0.0,9.19,90.0,167.0,
WL03,2018-08-03 00:00:00,296.79,0.0,9.5,94.0,165.0,
WL03,2018-08-02 00:00:00,294.64,0.0,9.5,120.0,166.0,
WL03,2018-08-01 00:00:00,290.31,0.0,9.3,118.0,165.0,
WL03,2018-07-31 00:00:00,292.89,0.0,10.09,98.0,164.0,
WL03,2018-07-30 00:00:00,289.9,0.0,9.0,103.0,168.0,
WL03,2018-07-29 00:00:00,291.12,0.0,9.19,92.0,164.0,
WL03,2018-07-28 00:00:00,292.01,0.0,9.8,114.0,166.0,
WL03,2018-07-27 00:00:00,292.96,0.0,9.9,87.0,166.0,
WL03,2018-07-26 00:00:00,291.86,0.0,9.5,91.0,165.0,
WL03,2018-07-25 00:00:00,287.6,0.0,8.69,110.0,167.0,
WL03,2018-07-24 00:00:00,292.87,0.0,8.3,101.0,165.0,
WL03,2018-07-23 00:00:00,290.76,0.0,8.3,103.0,166.0,
WL03,2018-07-22 00:00:00,287.69,0.0,7.7,94.0,167.0,
WL03,2018-07-21 00:00:00,290.08,0.0,7.2,96.0,166.0,
WL03,2018-07-20 00:00:00,291.88,0.0,8.9,142.0,167.0,
WL03,2018-07-19 00:00:00,292.85,0.0,4.4,90.0,164.0,
WL03,2018-07-18 00:00:00,291.78,0.0,7.09,93.0,166.0,
WL03,2018-07-17 00:00:00,293.41,0.0,8.0,90.0,165.0,
WL03,2018-07-16 00:00:00,293.38,0.0,8.5,95.0,167.0,
WL03,2018-07-15 00:00:00,294.11,0.0,8.59,91.0,166.0,
WL03,2018-07-14 00:00:00,292.99,0.0,9.19,100.0,165.0,
WL03,2018-07-13 00:00:00,296.25,0.0,9.69,90.0,167.0,
WL03,2018-07-12 00:00:00,292.87,0.0,8.59,88.0,169.0,
WL03,2018-07-11 00:00:00,297.0,0.0,9.59,92.0,165.0,
WL03,2018-07-10 00:00:00,296.96,0.0,8.8,92.0,167.0,
WL03,2018-07-09 00:00:00,304.6,0.0,8.69,91.0,166.0,
WL03,2018-07-08 00:00:00,321.28,0.0,8.19,90.0,170.0,
WL03,2018-07-07 00:00:00,320.6,0.0,9.0,109.0,167.0,
WL03,2018-07-06 00:00:00,321.61,0.0,8.4,92.0,166.0,
WL03,2018-07-05 00:00:00,319.02,0.0,8.8,90.0,168.0,
WL03,2018-07-04 00:00:00,317.06,0.0,8.09,95.0,168.0,
WL03,2018-07-03 00:00:00,313.15,0.0,7.79,91.0,168.0,
WL03,2018-07-02 00:00:00,316.77,0.0,9.09,101.0,166.0,
WL03,2018-07-01 00:00:00,316.05,0.0,9.19,133.0,170.0,
WL03,2018-06-30 00:00:00,314.19,0.0,8.59,89.0,168.0,
WL03,2018-06-29 00:00:00,309.9,0.0,7.0,93.0,172.0,
WL03,2018-06-28 00:00:00,311.52,0.0,7.4,95.0,169.0,
WL03,2018-06-27 00:00:00,317.76,0.0,8.8,106.0,170.0,
WL03,2018-06-26 00:00:00,324.72,0.0,8.59,131.0,171.0,
WL03,2018-06-25 00:00:00,326.9,0.0,8.5,92.0,169.0,
WL03,2018-06-24 00:00:00,332.73,0.0,8.69,93.0,168.0,
WL03,2018-06-23 00:00:00,349.29,0.0,8.3,93.0,169.0,
WL03,2018-06-22 00:00:00,348.42,0.0,8.9,100.0,170.0,
WL03,2018-06-21 00:00:00,349.03,0.0,8.59,114.0,169.0,
WL03,2018-06-20 00:00:00,347.21,0.0,8.59,103.0,171.0,
WL03,2018-06-19 00:00:00,347.32,0.0,8.19,97.0,169.0,
WL03,2018-06-18 00:00:00,342.32,0.0,6.5,97.0,171.0,
WL03,2018-06-17 00:00:00,344.21,0.0,7.5,99.0,170.0,
WL03,2018-06-16 00:00:00,345.26,0.0,7.5,103.0,168.0,
WL03,2018-06-15 00:00:00,346.17,0.0,8.4,94.0,168.0,
WL03,2018-06-14 00:00:00,343.3,0.0,7.59,98.0,171.0,
WL03,2018-06-13 00:00:00,334.61,0.0,7.59,106.0,169.0,
WL03,2018-06-12 00:00:00,329.9,0.0,7.9,103.0,170.0,
WL03,2018-06-11 00:00:00,331.01,0.0,9.9,95.0,168.0,
WL03,2018-06-10 00:00:00,331.99,0.0,11.0,93.0,165.0,
WL03,2018-06-09 00:00:00,335.29,0.0,12.5,91.0,169.0,
WL03,2018-06-08 00:00:00,338.76,0.0,12.3,87.0,169.0,
WL03,2018-06-07 00:00:00,326.37,0.0,9.0,93.0,168.0,
WL03,2018-06-06 00:00:00,335.0,0.0,10.09,92.0,173.0,
WL03,2018-06-05 00:00:00,335.7,0.0,11.4,92.0,170.0,
WL03,2018-06-04 00:00:00,332.49,0.0,10.69,113.0,171.0,
WL03,2018-06-03 00:00:00,330.01,0.0,9.5,89.0,169.0,
WL03,2018-06-02 00:00:00,323.69,0.0,8.0,95.0,169.0,
WL03,2018-06-01 00:00:00,328.49,0.0,6.9,99.0,171.0,
WL03,2018-05-31 00:00:00,332.0,0.0,8.4,97.0,171.0,
WL03,2018-05-30 00:00:00,337.79,0.0,9.3,92.0,175.0,
WL03,2018-05-29 00:00:00,344.39,0.0,8.5,113.0,170.0,
WL03,2018-05-28 00:00:00,335.12,0.0,9.19,131.0,178.0,
WL03,2018-05-27 00:00:00,333.0,0.0,9.3,94.0,168.0,
WL03,2018-05-26 00:00:00,329.05,0.0,9.0,93.0,172.0,
WL03,2018-05-25 00:00:00,332.88,0.0,10.09,92.0,170.0,
WL03,2018-05-24 00:00:00,329.93,0.0,9.5,99.0,166.0,
WL03,2018-05-23 00:00:00,332.5,0.0,10.5,90.0,165.0,
WL03,2018-05-22 00:00:00,328.39,0.0,9.0,101.0,167.0,
WL03,2018-05-21 00:00:00,331.12,0.0,9.59,94.0,166.0,
WL03,2018-05-20 00:00:00,336.53,0.0,9.59,87.0,169.0,
WL03,2018-05-19 00:00:00,340.33,0.0,10.5,89.0,166.0,
WL03,2018-05-18 00:00:00,335.52,0.0,9.8,89.0,168.0,
WL03,2018-05-17 00:00:00,339.15,0.0,10.3,95.0,171.0,
WL03,2018-05-16 00:00:00,323.0,0.0,6.59,89.0,166.0,
WL03,2018-05-15 00:00:00,319.0,0.0,9.9,95.0,169.0,
WL03,2018-05-14 00:00:00,334.09,0.0,10.19,94.0,165.0,
WL03,2018-05-13 00:00:00,352.89,0.0,10.8,91.0,162.0,
WL03,2018-05-12 00:00:00,355.5,0.0,10.8,92.0,164.0,
WL03,2018-05-11 00:00:00,355.0,0.0,11.0,95.0,163.0,
WL03,2018-05-10 00:00:00,351.19,0.0,10.0,92.0,164.0,
WL03,2018-05-09 00:00:00,352.0,0.0,10.4,95.0,166.0,
WL03,2018-05-08 00:00:00,353.39,0.0,11.0,95.0,162.0,
WL03,2018-05-07 00:00:00,352.0,0.0,11.09,95.0,164.0,
WL03,2018-05-06 00:00:00,352.0,0.0,11.19,92.0,163.0,
WL03,2018-05-05 00:00:00,354.0,0.0,10.8,99.0,169.0,
WL03,2018-05-04 00:00:00,354.0,0.0,11.19,90.0,165.0,
WL03,2018-05-03 00:00:00,352.0,0.0,9.8,123.0,165.0,
WL03,2018-05-02 00:00:00,356.0,0.0,10.19,97.0,165.0,
WL03,2018-05-01 00:00:00,354.0,0.0,10.3,102.0,165.0,
WL03,2018-04-30 00:00:00,354.0,0.0,10.5,90.0,163.0,
WL03,2018-04-29 00:00:00,356.42,0.0,10.8,121.0,164.0,
WL03,2018-04-28 00:00:00,361.0,0.0,7.79,91.0,167.0,
WL03,2018-04-27 00:00:00,361.76,0.0,10.4,93.0,163.0,
WL03,2018-04-26 00:00:00,361.0,0.0,12.9,138.0,166.0,
WL03,2018-04-25 00:00:00,353.0,0.0,11.3,91.0,165.0,
WL03,2018-04-24 00:00:00,357.0,0.0,12.0,100.0,166.0,
WL03,2018-04-23 00:00:00,357.0,0.0,12.59,92.0,164.0,
WL03,2018-04-22 00:00:00,363.0,0.0,12.5,95.0,165.0,
WL03,2018-04-21 00:00:00,360.0,0.0,11.9,97.0,166.0,
WL03,2018-04-20 00:00:00,358.0,0.0,12.3,89.0,165.0,
WL03,2018-04-19 00:00:00,356.0,0.0,12.9,105.0,168.0,
WL03,2018-04-18 00:00:00,356.0,0.0,12.5,123.0,165.0,
WL03,2018-04-17 00:00:00,356.0,0.0,12.4,92.0,166.0,
WL03,2018-04-16 00:00:00,357.0,0.0,12.59,92.0,166.0,
WL03,2018-04-15 00:00:00,353.17,0.0,12.09,96.0,163.0,
WL03,2018-04-14 00:00:00,354.0,0.0,11.5,87.0,169.0,
WL03,2018-04-13 00:00:00,351.0,0.0,10.3,92.0,168.0,
WL03,2018-04-12 00:00:00,356.0,0.0,11.5,88.0,170.0,
WL03,2018-04-11 00:00:00,357.0,0.0,10.59,87.0,164.0,
WL03,2018-04-10 00:00:00,354.0,0.0,11.19,92.0,168.0,
WL03,2018-04-09 00:00:00,354.16,0.0,10.4,98.0,167.0,
WL03,2018-04-08 00:00:00,359.0,0.0,11.5,91.0,162.0,
WL03,2018-04-07 00:00:00,354.0,0.0,10.59,89.0,162.0,
WL03,2018-04-06 00:00:00,361.0,0.0,11.5,120.0,162.0,
WL03,2018-04-05 00:00:00,365.0,0.0,12.8,105.0,168.0,
WL03,2018-04-04 00:00:00,360.0,0.0,12.09,86.0,161.0,
WL03,2018-04-03 00:00:00,362.0,0.0,12.19,88.0,162.0,
WL03,2018-04-02 00:00:00,360.0,0.0,12.19,90.0,162.0,
WL03,2018-04-01 00:00:00,359.21,0.0,11.9,93.0,163.0,
WL03,2018-03-31 00:00:00,365.0,0.0,12.69,91.0,163.0,
WL03,2018-03-30 00:00:00,361.0,0.0,12.09,91.0,163.0,
WL03,2018-03-29 00:00:00,362.0,0.0,12.0,93.0,164.0,
WL03,2018-03-28 00:00:00,361.0,0.0,12.5,95.0,161.0,
WL03,2018-03-27 00:00:00,360.0,0.0,12.69,100.0,166.0,
WL03,2018-03-26 00:00:00,365.0,0.0,13.09,94.0,165.0,
WL03,2018-03-25 00:00:00,364.0,0.0,13.0,97.0,164.0,
WL03,2018-03-24 00:00:00,361.0,0.0,11.69,91.0,163.0,
WL03,2018-03-23 00:00:00,357.0,0.0,12.09,122.0,167.0,
WL03,2018-03-22 00:00:00,362.0,0.0,11.3,117.0,165.0,
WL03,2018-03-21 00:00:00,363.0,0.0,12.8,98.0,162.0,
WL03,2018-03-20 00:00:00,366.0,0.0,13.09,97.0,165.0,
WL03,2018-03-19 00:00:00,366.0,0.0,12.8,91.0,165.0,
WL03,2018-03-18 00:00:00,364.0,0.0,12.0,89.0,164.0,
WL03,2018-03-17 00:00:00,361.0,0.0,13.0,137.0,165.0,
WL03,2018-03-16 00:00:00,362.87,0.0,12.09,137.0,164.0,
WL03,2018-03-15 00:00:00,367.0,0.0,12.9,114.0,161.0,
WL03,2018-03-14 00:00:00,369.0,0.0,13.3,93.0,161.0,
WL03,2018-03-13 00:00:00,369.0,0.0,13.59,93.0,162.0,
WL03,2018-03-12 00:00:00,365.0,0.0,13.5,106.0,163.0,
WL03,2018-03-11 00:00:00,358.0,0.0,13.69,88.0,163.0,
WL03,2018-03-10 00:00:00,358.0,0.0,14.19,87.0,163.0,
WL03,2018-03-09 00:00:00,360.0,0.0,13.3,104.0,163.0,
WL03,2018-03-08 00:00:00,364.0,0.0,12.5,95.0,166.0,
WL03,2018-03-07 00:00:00,364.0,0.0,13.9,95.0,168.0,
